onset	duration	trial_type	stim_id	choice
0.084	2.643	decision_choice	213.jpg	Nee
2.727	0.523	decision_feedback	213.jpg	Nee
12.675	1.867	decision_choice	2.jpg	Zeker nee
14.542	0.516	decision_feedback	2.jpg	Zeker nee
23.258	1.965	decision_choice	171.jpg	Neutraal
25.223	0.518	decision_feedback	171.jpg	Neutraal
39.849	1.695	decision_choice	403.jpg	Ja
41.544	0.522	decision_feedback	403.jpg	Ja
54.432	0.921	decision_choice	69.jpg	Zeker nee
55.353	0.521	decision_feedback	69.jpg	Zeker nee
63.015	1.151	decision_choice	104.jpg	Zeker ja
64.166	0.524	decision_feedback	104.jpg	Zeker ja
79.606	1.599	decision_choice	413.jpg	Nee
81.205	0.518	decision_feedback	413.jpg	Nee
90.189	1.456	decision_choice	410.jpg	Zeker nee
91.645	0.519	decision_feedback	410.jpg	Zeker nee
106.781	1.455	decision_choice	400.jpg	Zeker nee
108.236	0.52	decision_feedback	400.jpg	Zeker nee
115.364	1.249	decision_choice	24.jpg	Zeker nee
116.613	0.517	decision_feedback	24.jpg	Zeker nee
129.947	0.991	decision_choice	144.jpg	Zeker ja
130.938	0.517	decision_feedback	144.jpg	Zeker ja
141.53	1.989	decision_choice	412.jpg	Ja
143.519	0.519	decision_feedback	412.jpg	Ja
160.112	1.753	decision_choice	35.jpg	Nee
161.865	0.522	decision_feedback	35.jpg	Nee
169.695	1.305	decision_choice	65.jpg	Neutraal
171	0.52	decision_feedback	65.jpg	Neutraal
188.278	1.383	decision_choice	29.jpg	Zeker ja
189.661	0.517	decision_feedback	29.jpg	Zeker ja
199.861	1.469	decision_choice	255.jpg	Zeker nee
201.33	0.523	decision_feedback	255.jpg	Zeker nee
210.444	0.997	decision_choice	401.jpg	Zeker ja
211.441	0.52	decision_feedback	401.jpg	Zeker ja
227.027	1.665	decision_choice	90.jpg	Ja
228.692	0.518	decision_feedback	90.jpg	Ja
239.61	0.711	decision_choice	91.jpg	Zeker ja
240.321	0.522	decision_feedback	91.jpg	Zeker ja
253.193	1.07	decision_choice	142.jpg	Zeker ja
254.263	0.521	decision_feedback	142.jpg	Zeker ja
268.776	1.349	decision_choice	414.jpg	Zeker nee
270.125	0.517	decision_feedback	414.jpg	Zeker nee
278.367	0.86	decision_choice	101.jpg	Zeker ja
279.227	0.523	decision_feedback	101.jpg	Zeker ja
295.95	1.26	decision_choice	153.jpg	Ja
297.21	0.523	decision_feedback	153.jpg	Ja
305.533	1.197	decision_choice	81.jpg	Ja
306.73	0.52	decision_feedback	81.jpg	Ja
319.124	1.608	decision_choice	72.jpg	Nee
320.732	0.517	decision_feedback	72.jpg	Nee
337.707	1.037	decision_choice	8.jpg	Zeker nee
338.744	0.521	decision_feedback	8.jpg	Zeker nee
350.29	1.755	decision_choice	116.jpg	Ja
352.045	0.52	decision_feedback	116.jpg	Ja
366.873	1.439	decision_choice	411.jpg	Ja
368.312	0.519	decision_feedback	411.jpg	Ja
380.456	1.06	decision_choice	48.jpg	Zeker nee
381.516	0.523	decision_feedback	48.jpg	Zeker nee
395.039	1.799	decision_choice	74.jpg	Nee
396.838	0.517	decision_feedback	74.jpg	Nee
407.622	1.119	decision_choice	34.jpg	Zeker nee
408.741	0.522	decision_feedback	34.jpg	Zeker nee
417.205	1.6	decision_choice	402.jpg	Nee
418.805	0.516	decision_feedback	402.jpg	Nee
432.796	1.077	decision_choice	40.jpg	Zeker nee
433.873	0.523	decision_feedback	40.jpg	Zeker nee
451.379	1.948	decision_choice	154.jpg	Neutraal
453.327	0.518	decision_feedback	154.jpg	Neutraal
465.961	1.475	decision_choice	326.jpg	Ja
467.436	0.517	decision_feedback	326.jpg	Ja
483.544	1.075	decision_choice	53.jpg	Zeker nee
484.619	0.517	decision_feedback	53.jpg	Zeker nee
501.127	1.476	decision_choice	336.jpg	Neutraal
502.603	0.524	decision_feedback	336.jpg	Neutraal
512.718	1.395	decision_choice	118.jpg	Ja
514.113	0.522	decision_feedback	118.jpg	Ja
521.301	1.165	decision_choice	139.jpg	Nee
522.466	0.519	decision_feedback	139.jpg	Nee
529.885	1.585	decision_choice	82.jpg	Ja
531.47	0.523	decision_feedback	82.jpg	Ja
543.467	1.337	decision_choice	32.jpg	Nee
544.804	0.522	decision_feedback	32.jpg	Nee
552.051	1.268	decision_choice	235.jpg	Zeker ja
553.319	0.523	decision_feedback	235.jpg	Zeker ja
566.65	2.042	decision_choice	404.jpg	Nee
568.692	0.525	decision_feedback	404.jpg	Nee
578.241	0.956	decision_choice	353.jpg	Zeker nee
579.197	0.519	decision_feedback	353.jpg	Zeker nee
593.824	1.209	decision_choice	64.jpg	Nee
595.033	0.525	decision_feedback	64.jpg	Nee
606.416	1.129	decision_choice	89.jpg	Nee
607.545	0.521	decision_feedback	89.jpg	Nee
621.998	2.317	decision_choice	259.jpg	Ja
624.315	0.517	decision_feedback	259.jpg	Ja
632.581	1.122	decision_choice	45.jpg	Zeker nee
633.703	0.52	decision_feedback	45.jpg	Zeker nee
643.164	1.755	decision_choice	337.jpg	Ja
644.919	0.52	decision_feedback	337.jpg	Ja
660.747	1.519	decision_choice	119.jpg	Ja
662.266	0.523	decision_feedback	119.jpg	Ja
