onset	duration	trial_type	stim_id	choice
0.058	1.463	decision_choice	2.jpg	Ja
1.521	0.529	decision_feedback	2.jpg	Ja
14.658	1.04	decision_choice	45.jpg	Zeker nee
15.698	0.527	decision_feedback	45.jpg	Zeker nee
28.258	1.247	decision_choice	213.jpg	Ja
29.505	0.528	decision_feedback	213.jpg	Ja
41.866	0.873	decision_choice	404.jpg	Zeker ja
42.739	0.526	decision_feedback	404.jpg	Zeker ja
53.465	1.143	decision_choice	142.jpg	Zeker ja
54.608	0.532	decision_feedback	142.jpg	Zeker ja
65.073	1.242	decision_choice	413.jpg	Zeker nee
66.315	0.525	decision_feedback	413.jpg	Zeker nee
73.673	0.977	decision_choice	53.jpg	Zeker nee
74.65	0.531	decision_feedback	53.jpg	Zeker nee
88.289	0.723	decision_choice	403.jpg	Zeker ja
89.012	0.527	decision_feedback	403.jpg	Zeker ja
100.897	1.036	decision_choice	40.jpg	Ja
101.933	0.531	decision_feedback	40.jpg	Ja
111.497	0.223	decision_choice	412.jpg	Ja
111.72	0.527	decision_feedback	412.jpg	Ja
128.097	0.88	decision_choice	69.jpg	Zeker nee
128.977	0.528	decision_feedback	69.jpg	Zeker nee
142.696	1.305	decision_choice	74.jpg	Nee
144.001	0.528	decision_feedback	74.jpg	Nee
161.296	1.063	decision_choice	89.jpg	Neutraal
162.359	0.528	decision_feedback	89.jpg	Neutraal
172.895	0.734	decision_choice	144.jpg	Zeker ja
173.629	0.533	decision_feedback	144.jpg	Zeker ja
185.503	1.129	decision_choice	410.jpg	Ja
186.632	0.53	decision_feedback	410.jpg	Ja
202.103	1.065	decision_choice	401.jpg	Zeker ja
203.168	0.526	decision_feedback	401.jpg	Zeker ja
212.703	0.901	decision_choice	24.jpg	Ja
213.604	0.532	decision_feedback	24.jpg	Ja
223.311	1.018	decision_choice	32.jpg	Zeker ja
224.329	0.532	decision_feedback	32.jpg	Zeker ja
241.927	1.25	decision_choice	139.jpg	Nee
243.177	0.533	decision_feedback	139.jpg	Nee
250.535	1.068	decision_choice	154.jpg	Nee
251.603	0.524	decision_feedback	154.jpg	Nee
260.135	0.905	decision_choice	8.jpg	Ja
261.04	0.528	decision_feedback	8.jpg	Ja
275.734	0.926	decision_choice	259.jpg	Ja
276.66	0.524	decision_feedback	259.jpg	Ja
286.334	1.354	decision_choice	91.jpg	Neutraal
287.688	0.529	decision_feedback	91.jpg	Neutraal
302.933	0.998	decision_choice	34.jpg	Neutraal
303.931	0.527	decision_feedback	34.jpg	Neutraal
312.533	0.799	decision_choice	326.jpg	Zeker ja
313.332	0.526	decision_feedback	326.jpg	Zeker ja
323.133	1.135	decision_choice	116.jpg	Ja
324.268	0.532	decision_feedback	116.jpg	Ja
335.749	1.147	decision_choice	235.jpg	Zeker ja
336.896	0.528	decision_feedback	235.jpg	Zeker ja
350.357	1.248	decision_choice	72.jpg	Neutraal
351.605	0.527	decision_feedback	72.jpg	Neutraal
362.965	1.222	decision_choice	337.jpg	Neutraal
364.187	0.528	decision_feedback	337.jpg	Neutraal
379.565	0.87	decision_choice	82.jpg	Neutraal
380.435	0.53	decision_feedback	82.jpg	Neutraal
397.173	1.125	decision_choice	90.jpg	Ja
398.298	0.525	decision_feedback	90.jpg	Ja
406.772	0.908	decision_choice	81.jpg	Ja
407.68	0.526	decision_feedback	81.jpg	Ja
425.372	1.062	decision_choice	353.jpg	Zeker nee
426.434	0.529	decision_feedback	353.jpg	Zeker nee
442.98	1.239	decision_choice	414.jpg	Nee
444.219	0.527	decision_feedback	414.jpg	Nee
459.579	0.987	decision_choice	65.jpg	Zeker nee
460.566	0.53	decision_feedback	65.jpg	Zeker nee
468.187	1.029	decision_choice	336.jpg	Zeker ja
469.216	0.53	decision_feedback	336.jpg	Zeker ja
481.787	1.077	decision_choice	153.jpg	Zeker ja
482.864	0.531	decision_feedback	153.jpg	Zeker ja
490.395	0.936	decision_choice	64.jpg	Neutraal
491.331	0.531	decision_feedback	64.jpg	Neutraal
509.003	1.041	decision_choice	48.jpg	Zeker ja
510.044	0.526	decision_feedback	48.jpg	Zeker ja
524.603	0.946	decision_choice	402.jpg	Zeker ja
525.549	0.528	decision_feedback	402.jpg	Zeker ja
533.202	1.525	decision_choice	171.jpg	Neutraal
534.727	0.525	decision_feedback	171.jpg	Neutraal
547.802	1.042	decision_choice	118.jpg	Ja
548.844	0.525	decision_feedback	118.jpg	Ja
561.402	1.049	decision_choice	101.jpg	Zeker ja
562.451	0.525	decision_feedback	101.jpg	Zeker ja
577.009	1.428	decision_choice	400.jpg	Ja
578.437	0.531	decision_feedback	400.jpg	Ja
586.609	1.191	decision_choice	255.jpg	Ja
587.8	0.526	decision_feedback	255.jpg	Ja
598.209	1.784	decision_choice	119.jpg	Nee
599.993	0.524	decision_feedback	119.jpg	Nee
616.808	0.966	decision_choice	35.jpg	Zeker ja
617.774	0.526	decision_feedback	35.jpg	Zeker ja
629.408	1.092	decision_choice	104.jpg	Zeker ja
630.5	0.525	decision_feedback	104.jpg	Zeker ja
645.008	1.752	decision_choice	411.jpg	Ja
646.76	0.531	decision_feedback	411.jpg	Ja
662.615	1.225	decision_choice	29.jpg	Zeker ja
663.84	0.525	decision_feedback	29.jpg	Zeker ja
