onset	duration	trial_type	stim_id	choice
0.058	2.114	decision_choice	213.jpg	Nee
2.172	0.528	decision_feedback	213.jpg	Nee
18.658	1.1	decision_choice	53.jpg	Ja
19.758	0.525	decision_feedback	53.jpg	Ja
27.258	1.754	decision_choice	45.jpg	Ja
29.012	0.529	decision_feedback	45.jpg	Ja
40.866	1.33	decision_choice	29.jpg	Ja
42.196	0.529	decision_feedback	29.jpg	Ja
55.466	1.13	decision_choice	142.jpg	Ja
56.596	0.528	decision_feedback	142.jpg	Ja
67.066	1.013	decision_choice	235.jpg	Zeker ja
68.079	0.529	decision_feedback	235.jpg	Zeker ja
81.666	1.581	decision_choice	336.jpg	Neutraal
83.247	0.527	decision_feedback	336.jpg	Neutraal
95.266	1.074	decision_choice	337.jpg	Ja
96.34	0.526	decision_feedback	337.jpg	Ja
109.865	1.853	decision_choice	74.jpg	Zeker nee
111.718	0.531	decision_feedback	74.jpg	Zeker nee
123.474	1.608	decision_choice	411.jpg	Ja
125.082	0.525	decision_feedback	411.jpg	Ja
142.073	1.385	decision_choice	144.jpg	Zeker ja
143.458	0.532	decision_feedback	144.jpg	Zeker ja
154.682	1.231	decision_choice	116.jpg	Nee
155.913	0.527	decision_feedback	116.jpg	Nee
170.281	0.964	decision_choice	69.jpg	Ja
171.245	0.528	decision_feedback	69.jpg	Ja
187.881	1.03	decision_choice	255.jpg	Ja
188.911	0.528	decision_feedback	255.jpg	Ja
198.481	0.881	decision_choice	259.jpg	Ja
199.362	0.527	decision_feedback	259.jpg	Ja
209.081	0.747	decision_choice	65.jpg	Ja
209.828	0.528	decision_feedback	65.jpg	Ja
218.681	1.394	decision_choice	2.jpg	Nee
220.075	0.531	decision_feedback	2.jpg	Nee
235.297	1.013	decision_choice	400.jpg	Ja
236.31	0.529	decision_feedback	400.jpg	Ja
250.897	1.516	decision_choice	24.jpg	Neutraal
252.413	0.534	decision_feedback	24.jpg	Neutraal
263.505	1.719	decision_choice	91.jpg	Ja
265.224	0.531	decision_feedback	91.jpg	Ja
275.113	1.004	decision_choice	101.jpg	Zeker ja
276.117	0.53	decision_feedback	101.jpg	Zeker ja
291.713	0.908	decision_choice	326.jpg	Ja
292.621	0.526	decision_feedback	326.jpg	Ja
310.313	1.996	decision_choice	412.jpg	Nee
312.309	0.529	decision_feedback	412.jpg	Nee
319.913	1.654	decision_choice	64.jpg	Neutraal
321.567	0.529	decision_feedback	64.jpg	Neutraal
335.513	1.429	decision_choice	154.jpg	Nee
336.942	0.529	decision_feedback	154.jpg	Nee
348.121	1.1	decision_choice	104.jpg	Zeker ja
349.221	0.525	decision_feedback	104.jpg	Zeker ja
366.721	2.037	decision_choice	72.jpg	Neutraal
368.758	0.529	decision_feedback	72.jpg	Neutraal
377.321	1.333	decision_choice	119.jpg	Ja
378.654	0.525	decision_feedback	119.jpg	Ja
394.929	1.611	decision_choice	40.jpg	Nee
396.54	0.53	decision_feedback	40.jpg	Nee
403.537	0.843	decision_choice	139.jpg	Ja
404.38	0.524	decision_feedback	139.jpg	Ja
415.137	1.375	decision_choice	35.jpg	Neutraal
416.512	0.525	decision_feedback	35.jpg	Neutraal
423.745	1.407	decision_choice	403.jpg	Neutraal
425.152	0.526	decision_feedback	403.jpg	Neutraal
438.345	1.143	decision_choice	34.jpg	Nee
439.488	0.532	decision_feedback	34.jpg	Nee
447.953	1.728	decision_choice	90.jpg	Zeker ja
449.681	0.53	decision_feedback	90.jpg	Zeker ja
459.561	0.818	decision_choice	404.jpg	Zeker ja
460.379	0.524	decision_feedback	404.jpg	Zeker ja
474.161	0.971	decision_choice	89.jpg	Zeker nee
475.132	0.529	decision_feedback	89.jpg	Zeker nee
490.761	0.823	decision_choice	413.jpg	Zeker nee
491.584	0.527	decision_feedback	413.jpg	Zeker nee
503.361	2.48	decision_choice	410.jpg	Neutraal
505.841	0.528	decision_feedback	410.jpg	Neutraal
520.96	1.331	decision_choice	48.jpg	Nee
522.291	0.528	decision_feedback	48.jpg	Nee
531.56	1.143	decision_choice	8.jpg	Ja
532.703	0.524	decision_feedback	8.jpg	Ja
548.16	0.855	decision_choice	414.jpg	Nee
549.015	0.528	decision_feedback	414.jpg	Nee
563.76	0.707	decision_choice	118.jpg	Zeker ja
564.467	0.526	decision_feedback	118.jpg	Zeker ja
580.36	0.987	decision_choice	81.jpg	Ja
581.347	0.529	decision_feedback	81.jpg	Ja
598.96	0.791	decision_choice	401.jpg	Zeker ja
599.751	0.533	decision_feedback	401.jpg	Zeker ja
607.568	0.998	decision_choice	153.jpg	Ja
608.566	0.527	decision_feedback	153.jpg	Ja
618.168	0.94	decision_choice	402.jpg	Ja
619.108	0.526	decision_feedback	402.jpg	Ja
626.768	1.071	decision_choice	82.jpg	Zeker nee
627.839	0.528	decision_feedback	82.jpg	Zeker nee
636.367	1.151	decision_choice	32.jpg	Ja
637.518	0.524	decision_feedback	32.jpg	Ja
649.967	0.751	decision_choice	171.jpg	Zeker ja
650.718	0.533	decision_feedback	171.jpg	Zeker ja
667.575	1.068	decision_choice	353.jpg	Zeker ja
668.643	0.524	decision_feedback	353.jpg	Zeker ja
