onset	duration	trial_type	stim_id	choice
0.058	1.545	decision_choice	326.jpg	Zeker ja
1.603	0.53	decision_feedback	326.jpg	Zeker ja
9.666	1.967	decision_choice	414.jpg	Neutraal
11.633	0.533	decision_feedback	414.jpg	Neutraal
26.274	1.565	decision_choice	91.jpg	Ja
27.839	0.527	decision_feedback	91.jpg	Ja
36.874	1.69	decision_choice	81.jpg	Zeker ja
38.564	0.526	decision_feedback	81.jpg	Zeker ja
51.473	1.889	decision_choice	72.jpg	Ja
53.362	0.528	decision_feedback	72.jpg	Ja
66.073	2.623	decision_choice	34.jpg	Nee
68.696	0.535	decision_feedback	34.jpg	Nee
79.681	1.954	decision_choice	118.jpg	Neutraal
81.635	0.529	decision_feedback	118.jpg	Neutraal
95.28	1.675	decision_choice	116.jpg	Neutraal
96.955	0.525	decision_feedback	116.jpg	Neutraal
106.88	1.21	decision_choice	29.jpg	Zeker ja
108.09	0.532	decision_feedback	29.jpg	Zeker ja
119.488	0.934	decision_choice	35.jpg	Zeker ja
120.422	0.524	decision_feedback	35.jpg	Zeker ja
138.088	2.099	decision_choice	64.jpg	Nee
140.187	0.534	decision_feedback	64.jpg	Nee
155.695	1.473	decision_choice	255.jpg	Zeker ja
157.168	0.527	decision_feedback	255.jpg	Zeker ja
174.295	1.433	decision_choice	402.jpg	Neutraal
175.728	0.525	decision_feedback	402.jpg	Neutraal
186.894	1.73	decision_choice	401.jpg	Zeker ja
188.624	0.529	decision_feedback	401.jpg	Zeker ja
203.494	1.172	decision_choice	144.jpg	Zeker ja
204.666	0.528	decision_feedback	144.jpg	Zeker ja
218.102	1.766	decision_choice	412.jpg	Ja
219.868	0.525	decision_feedback	412.jpg	Ja
227.702	1.006	decision_choice	53.jpg	Zeker ja
228.708	0.527	decision_feedback	53.jpg	Zeker ja
239.301	1.57	decision_choice	32.jpg	Neutraal
240.871	0.53	decision_feedback	32.jpg	Neutraal
257.909	1.13	decision_choice	8.jpg	Ja
259.039	0.528	decision_feedback	8.jpg	Ja
276.508	1.163	decision_choice	403.jpg	Zeker ja
277.671	0.529	decision_feedback	403.jpg	Zeker ja
292.108	1.849	decision_choice	353.jpg	Neutraal
293.957	0.526	decision_feedback	353.jpg	Neutraal
301.708	1.873	decision_choice	336.jpg	Ja
303.581	0.527	decision_feedback	336.jpg	Ja
319.307	1.335	decision_choice	48.jpg	Ja
320.642	0.523	decision_feedback	48.jpg	Ja
335.907	1.28	decision_choice	411.jpg	Ja
337.187	0.528	decision_feedback	411.jpg	Ja
346.506	1.93	decision_choice	410.jpg	Ja
348.436	0.529	decision_feedback	410.jpg	Ja
359.106	1.595	decision_choice	213.jpg	Neutraal
360.701	0.53	decision_feedback	213.jpg	Neutraal
367.714	2.313	decision_choice	101.jpg	Ja
370.027	0.529	decision_feedback	101.jpg	Ja
382.314	1.633	decision_choice	24.jpg	Neutraal
383.947	0.525	decision_feedback	24.jpg	Neutraal
390.913	0.908	decision_choice	90.jpg	Zeker ja
391.821	0.526	decision_feedback	90.jpg	Zeker ja
401.513	2.042	decision_choice	413.jpg	Ja
403.555	0.533	decision_feedback	413.jpg	Ja
410.121	0.955	decision_choice	2.jpg	Neutraal
411.076	0.528	decision_feedback	2.jpg	Neutraal
419.721	1.405	decision_choice	139.jpg	Neutraal
421.126	0.528	decision_feedback	139.jpg	Neutraal
433.32	1.628	decision_choice	65.jpg	Ja
434.948	0.531	decision_feedback	65.jpg	Ja
441.929	1.272	decision_choice	74.jpg	Neutraal
443.201	0.527	decision_feedback	74.jpg	Neutraal
459.528	1.516	decision_choice	89.jpg	Neutraal
461.044	0.526	decision_feedback	89.jpg	Neutraal
472.128	2.777	decision_choice	153.jpg	Neutraal
474.905	0.531	decision_feedback	153.jpg	Neutraal
487.727	0.915	decision_choice	104.jpg	Zeker ja
488.642	0.527	decision_feedback	104.jpg	Zeker ja
506.327	1.963	decision_choice	171.jpg	Ja
508.29	0.528	decision_feedback	171.jpg	Ja
521.926	1.01	decision_choice	259.jpg	Zeker ja
522.936	0.532	decision_feedback	259.jpg	Zeker ja
535.542	1.314	decision_choice	404.jpg	Zeker ja
536.856	0.528	decision_feedback	404.jpg	Zeker ja
553.15	1.373	decision_choice	40.jpg	Ja
554.523	0.527	decision_feedback	40.jpg	Ja
563.75	1.62	decision_choice	82.jpg	Nee
565.37	0.53	decision_feedback	82.jpg	Nee
574.358	1.294	decision_choice	45.jpg	Zeker nee
575.652	0.531	decision_feedback	45.jpg	Zeker nee
587.966	1.194	decision_choice	235.jpg	Ja
589.16	0.531	decision_feedback	235.jpg	Ja
602.574	1.522	decision_choice	119.jpg	Zeker ja
604.096	0.528	decision_feedback	119.jpg	Zeker ja
643.381	2.226	decision_choice	154.jpg	Ja
645.607	0.532	decision_feedback	154.jpg	Ja
651.989	1.379	decision_choice	337.jpg	Nee
653.368	0.529	decision_feedback	337.jpg	Nee
663.597	0.842	decision_choice	142.jpg	Zeker ja
664.439	0.525	decision_feedback	142.jpg	Zeker ja
