onset	duration	trial_type	stim_id	choice
0.083	3.23	decision_choice	235.jpg	Zeker ja
3.313	0.52	decision_feedback	235.jpg	Zeker ja
12.666	3.061	decision_choice	29.jpg	Zeker ja
15.727	0.522	decision_feedback	29.jpg	Zeker ja
22.249	1.141	decision_choice	144.jpg	Zeker ja
23.39	0.517	decision_feedback	144.jpg	Zeker ja
38.832	2.217	decision_choice	171.jpg	Neutraal
41.049	0.525	decision_feedback	171.jpg	Neutraal
54.423	2.208	decision_choice	353.jpg	Ja
56.631	0.517	decision_feedback	353.jpg	Ja
72.006	2.08	decision_choice	139.jpg	Neutraal
74.086	0.52	decision_feedback	139.jpg	Neutraal
80.589	1.297	decision_choice	69.jpg	Zeker nee
81.886	0.52	decision_feedback	69.jpg	Zeker nee
98.172	1.989	decision_choice	48.jpg	Nee
100.161	0.519	decision_feedback	48.jpg	Nee
115.763	1.569	decision_choice	412.jpg	Neutraal
117.332	0.523	decision_feedback	412.jpg	Neutraal
128.346	1.732	decision_choice	410.jpg	Neutraal
130.078	0.518	decision_feedback	410.jpg	Neutraal
140.929	1.73	decision_choice	24.jpg	Ja
142.659	0.52	decision_feedback	24.jpg	Ja
149.512	0.971	decision_choice	153.jpg	Zeker ja
150.483	0.521	decision_feedback	153.jpg	Zeker ja
164.095	1.212	decision_choice	65.jpg	Ja
165.307	0.521	decision_feedback	65.jpg	Ja
175.678	1.313	decision_choice	402.jpg	Ja
176.991	0.52	decision_feedback	402.jpg	Ja
186.261	1.873	decision_choice	154.jpg	Zeker ja
188.134	0.519	decision_feedback	154.jpg	Zeker ja
204.844	1.778	decision_choice	119.jpg	Zeker nee
206.622	0.522	decision_feedback	119.jpg	Zeker nee
223.427	1.939	decision_choice	82.jpg	Neutraal
225.366	0.519	decision_feedback	82.jpg	Neutraal
237.01	2.098	decision_choice	72.jpg	Nee
239.108	0.518	decision_feedback	72.jpg	Nee
253.592	1.875	decision_choice	213.jpg	Nee
255.467	0.517	decision_feedback	213.jpg	Nee
270.184	1.783	decision_choice	400.jpg	Ja
271.967	0.516	decision_feedback	400.jpg	Ja
280.767	2.018	decision_choice	8.jpg	Nee
282.785	0.523	decision_feedback	8.jpg	Nee
293.358	2.337	decision_choice	90.jpg	Ja
295.695	0.521	decision_feedback	90.jpg	Ja
311.949	2.305	decision_choice	403.jpg	Nee
314.254	0.52	decision_feedback	403.jpg	Nee
326.532	1.184	decision_choice	64.jpg	Neutraal
327.716	0.524	decision_feedback	64.jpg	Neutraal
336.132	2.027	decision_choice	404.jpg	Nee
338.159	0.522	decision_feedback	404.jpg	Nee
346.715	2.664	decision_choice	89.jpg	Ja
349.379	0.519	decision_feedback	89.jpg	Ja
360.298	2.448	decision_choice	255.jpg	Neutraal
362.746	0.518	decision_feedback	255.jpg	Neutraal
374.88	1.39	decision_choice	401.jpg	Nee
376.27	0.519	decision_feedback	401.jpg	Nee
385.472	1.786	decision_choice	40.jpg	Nee
387.258	0.522	decision_feedback	40.jpg	Nee
400.055	1.311	decision_choice	53.jpg	Nee
401.366	0.522	decision_feedback	53.jpg	Nee
411.638	1.211	decision_choice	81.jpg	Zeker ja
412.849	0.522	decision_feedback	81.jpg	Zeker ja
430.22	1.772	decision_choice	336.jpg	Neutraal
431.992	0.52	decision_feedback	336.jpg	Neutraal
441.803	1.581	decision_choice	91.jpg	Zeker ja
443.384	0.519	decision_feedback	91.jpg	Zeker ja
458.386	1.682	decision_choice	413.jpg	Nee
460.068	0.518	decision_feedback	413.jpg	Nee
475.969	2.154	decision_choice	35.jpg	Nee
478.123	0.521	decision_feedback	35.jpg	Nee
491.552	1.924	decision_choice	104.jpg	Nee
493.476	0.518	decision_feedback	104.jpg	Nee
502.135	2.367	decision_choice	118.jpg	Ja
504.502	0.516	decision_feedback	118.jpg	Ja
510.718	0.961	decision_choice	116.jpg	Nee
511.679	0.522	decision_feedback	116.jpg	Nee
523.301	1.165	decision_choice	411.jpg	Nee
524.466	0.518	decision_feedback	411.jpg	Nee
538.884	1.221	decision_choice	2.jpg	Nee
540.105	0.52	decision_feedback	2.jpg	Nee
548.467	2.192	decision_choice	414.jpg	Nee
550.659	0.525	decision_feedback	414.jpg	Nee
562.058	1.684	decision_choice	32.jpg	Nee
563.742	0.524	decision_feedback	32.jpg	Nee
577.649	1.422	decision_choice	45.jpg	Zeker nee
579.071	0.52	decision_feedback	45.jpg	Zeker nee
589.232	1.387	decision_choice	142.jpg	Neutraal
590.619	0.522	decision_feedback	142.jpg	Neutraal
607.815	1.046	decision_choice	259.jpg	Zeker ja
608.861	0.521	decision_feedback	259.jpg	Zeker ja
621.398	2.374	decision_choice	326.jpg	Ja
623.772	0.518	decision_feedback	326.jpg	Ja
637.981	3.004	decision_choice	101.jpg	Neutraal
640.985	0.521	decision_feedback	101.jpg	Neutraal
652.564	1.666	decision_choice	34.jpg	Nee
654.23	0.517	decision_feedback	34.jpg	Nee
661.147	1.44	decision_choice	337.jpg	Neutraal
662.587	0.518	decision_feedback	337.jpg	Neutraal
670.73	1.657	decision_choice	74.jpg	Zeker nee
672.387	0.518	decision_feedback	74.jpg	Zeker nee
